,Word,Count
0,onpauscom,4
1,companason,35
2,panasonhmiset,35
3,hmisetactiv,34
4,activwifiact,16
5,wifiactffb,3
6,onstopcom,4
7,ondestroicom,2
8,ontrimmemoricom,2
9,activwifimanageract,14
10,onstartcom,4
11,onresumcom,8
12,callmethod,6
13,methodprocess,6
14,processqualifi,6
15,qualifiuser,6
16,userandroid,6
17,androidapp,12
18,appcontextimpl,6
19,contextimplstartservic,6
20,startservicandroid,12
21,androidcontent,6
22,contentcontextwrapp,6
23,contextwrappstartservic,6
24,appactiv,4
25,activonresum,4
26,onresumandroid,4
27,androidsupport,4
28,supportapp,4
29,appfragmentact,4
30,fragmentactonresum,4
31,activbaseact,4
32,baseactonresum,4
33,oncreatcom,2
34,wifiacteaac,6
35,eaacnull,1
36,buttononsaveinstancest,2
37,onsaveinstancestentri,2
38,entricom,2
39,onsaveinstancestcom,2
40,wifimanageractbundl,2
41,bundlandroid,4
42,androidviewhierarchyst,2
43,viewhierarchystbundl,2
44,androidview,32
45,viewandroid,2
46,viewabssavedst,28
47,abssavedstandroid,28
48,androidlastautofillid,2
49,lastautofillidandroid,2
50,androidfragment,2
51,fragmentandroid,2
52,appfragmentmanagerst,2
53,fragmentmanagerstdeb,1
54,viewview,2
55,viewsetsystemuivis,2
56,setsystemuiviscom,2
57,wifiactconnecttowifi,2
58,connecttowificom,2
59,wifiactonwificlick,2
60,uidconnectivitythr,1
61,connectivitythrexpir,1
62,expirline,2
63,uidcom,1
64,hmisetexpir,1
65,classnamwifiact,1140
66,wifiactfunctionnam,1140
67,functionnamgetconnectsummari,44
68,getconnectsummarivalu,44
69,valusave,22
70,functionnammwifiscanreceiv,28
71,mwifiscanreceivonrec,28
72,onrecerror,28
73,errorintent,28
74,intentaction,29
75,actionandroid,28
76,androidnet,28
77,netwifi,28
78,wificonfigur,8
79,configurnetwork,8
80,networkchang,8
81,swrbaidu,57
82,baiduhmi,57
83,hmifun,39
84,funwifiact,35
85,wifiacthandleconnectednetworkvis,12
86,handleconnectednetworkvisgetwifistat,12
87,getwifistattrue,12
88,functionnamgetsavednetworklist,30
89,getsavednetworklistvalu,30
90,valuconfig,30
91,confignetid,10
92,configssid,10
93,ssidrse,32
94,rsetest,258
95,configbssid,10
96,bssidnull,31
97,hmiswr,18
98,wifiactgetscanresult,16
99,getscanresultlist,16
100,listavail,16
101,availwifi,16
102,wifihotspot,16
103,functionnamiswapivariantblock,462
104,iswapivariantblockvalu,462
105,valusecur,470
106,securtype,462
107,functionnamisinconnect,462
108,isinconnectvalu,462
109,valuacsia,198
110,acsiacorp,144
111,acsiamanag,48
112,acsiaguest,48
113,acsiadev,48
114,valurse,200
115,valunetgear,11
116,valuhuwifi,11
117,valudirect,28
118,directvqinltmsmj,16
119,directdmatclwimsnl,16
120,valuautom,11
121,automtest,16
122,valuhotspot,11
123,valuprint,5
124,printlaserjet,9
125,laserjetpro,9
126,promfp,9
127,functionnamhandleallavailnetwork,32
128,handleallavailnetworkvalu,32
129,valusavednetwork,16
130,valupresentvisiblenetwork,16
131,functionnamgetconfig,22
132,getconfigsuccess,21
133,successvalu,21
134,valugetconnectsummari,11
135,getconnectsummarissid,11
136,testprovid,21
137,providnull,21
138,nullbssid,21
139,nullfqdn,21
140,fqdnnull,21
141,nullprio,21
142,priohidden,21
143,hiddenfals,21
144,networkselectionstatunetwork,21
145,networkselect,21
146,selectenabl,21
147,haseverconnecttrue,11
148,keymgmtwpa,21
149,wpapsk,21
150,pskprotocol,21
151,protocolwpa,21
152,wparsn,21
153,authalgorithmopen,21
154,pairwiseciphtkip,21
155,tkipccmp,42
156,groupciphtkip,21
157,simnum,21
158,enterprisconfig,21
159,assigndhcp,21
160,proxiset,21
161,cuidcname,21
162,cnameandroid,21
163,androiduid,42
164,uidluid,21
165,luidlname,21
166,lnameandroid,21
167,uidlcuid,21
168,lcuiduserapprov,21
169,userapprovuser,21
170,userunspecifi,21
171,unspecifinointernetaccessexpect,21
172,nointernetaccessexpectfals,21
173,falsroamingfailureblacklisttimemilli,21
174,recentfailurassoci,21
175,associreject,21
176,rejectcode,21
177,sharethisapfals,21
178,wifistate,16
179,statechang,16
180,functionnamhandlenetworkstatechang,19
181,handlenetworkstatechangvalu,15
182,valudetailedst,15
183,detailedstconnect,5
184,testacsia,90
185,testrse,15
186,testsecur,5
187,testnetgear,5
188,testhuwifi,5
189,testdirect,11
190,testautom,5
191,testhotspot,5
192,testprint,4
193,functionnamsetcurrentconfig,5
194,setcurrentconfigvalu,5
195,valucurrent,5
196,currentrse,5
197,testconnectedssid,5
198,connectedssidrse,5
199,functionnamssid,5
200,ssidconfigur,5
201,configurvalu,5
202,valuskip,5
203,skipsave,5
204,wifiscan,4
205,scanresult,4
206,onclickccr,1
207,ccrtest,1
208,functionnamdisconnectconnectedwifi,1
209,disconnectconnectedwifivalu,1
210,wifiactforgetnetwork,1
211,forgetnetworkwifinetid,1
212,functionnamforgetnetwork,1
213,forgetnetworkvalu,1
214,wifiactforget,1
215,forgetforget,1
216,forgetwifi,1
217,wifinetwork,1
218,functionnammforgetlisten,2
219,mforgetlistenerror,1
220,erroronsuccess,2
221,mforgetlistenvalu,1
222,valuclear,1
223,clearwificonfig,1
224,functionnamforcescan,2
225,forcescanvalu,2
